tumors	samples	score_emt	states
6820	COAD	COAD.TCGA.AA.3989.01A.01R.1022.07	-0.21017217314172	2
6821	BRCA	BRCA.TCGA.A2.A0T7.01A.21R.A084.07	-0.241578375076511	1
6822	BRCA	BRCA.TCGA.AC.A5EH.01A.11R.A28M.07	0.471756280815596	1
6823	BLCA	BLCA.TCGA.GV.A40G.01A.11R.A23N.07	-0.783856802988526	2
6824	STAD	STAD.TCGA.D7.6815.01A.11R.1884.13	-0.353932778600672	1
6825	PAAD	PAAD.TCGA.3E.AAAY.01A.11R.A38C.07	0.530284251220017	1
6826	LUAD	LUAD.TCGA.MP.A4TH.01A.31R.A262.07	-0.341651834922882	2
6827	CESC	CESC.TCGA.FU.A23L.01A.11R.A16R.07	-0.834504730957229	1
6828	CESC	CESC.TCGA.BI.A0VR.01A.11R.A10U.07	0.043716979472431	1
6829	LUSC	LUSC.TCGA.22.5482.01A.01R.1635.07	0.234437242514797	1
6830	LUAD	LUAD.TCGA.62.A472.01A.11R.A24H.07	-0.743038702917509	2
6831	CESC	CESC.TCGA.C5.A7UI.01A.11R.A36F.07	-0.0598354798269388	2
6832	OV	OV.TCGA.20.0987.01A.02R.1564.13	0.155640936322466	2
6833	THCA	THCA.TCGA.BJ.A18Z.01A.21R.A13Y.07	-0.20971548995284	2
6834	PAAD	PAAD.TCGA.IB.AAUM.01A.11R.A37L.07	0.153316256146985	2
6835	BRCA	BRCA.TCGA.E2.A152.01A.11R.A12D.07	0.223464300408919	1
6836	LUSC	LUSC.TCGA.90.A4ED.01A.31R.A24Z.07	-0.376557490838738	2
6837	BRCA	BRCA.TCGA.EW.A1IZ.01A.11R.A13Q.07	0.324305075285729	2
6838	PRAD	PRAD.TCGA.KC.A4BL.01A.31R.A250.07	-0.123516960725599	1
6839	HNSC	HNSC.TCGA.CV.6942.01A.21R.2016.07	1.01895362481376	1
6840	HNSC	HNSC.TCGA.CV.7407.01A.11R.2081.07	-0.257574152602921	1
6841	PRAD	PRAD.TCGA.KK.A59Z.01A.12R.A26U.07	0.17472400814639	2
6842	OV	OV.TCGA.25.1312.01A.01R.1565.13	-0.564376710255472	2
6843	LUAD	LUAD.TCGA.55.A57B.01A.12R.A39D.07	-0.651105063866977	1
6844	BRCA	BRCA.TCGA.AO.A03V.01A.11R.A115.07	-0.522244100580491	1
6845	LUSC	LUSC.TCGA.34.8456.01A.21R.2326.07	-0.231906295784374	1
6846	LUAD	LUAD.TCGA.49.6761.01A.31R.1949.07	-0.333168128142288	1
6847	PRAD	PRAD.TCGA.EJ.A7NN.01A.11R.A33R.07	-1.24300881480435	2
6848	CHOL	CHOL.TCGA.3X.AAVB.01A.31R.A41I.07	0.460344138685382	1
6849	OV	OV.TCGA.25.1870.01A.01R.1567.13	-0.475229308582173	2
6850	HNSC	HNSC.TCGA.CV.A6JE.01A.11R.A31N.07	0.888165788774197	1
6851	UCEC	UCEC.TCGA.AP.A1DP.01A.11R.A137.07	-0.322703658931669	2
6852	LUSC	LUSC.TCGA.18.3412.01A.01R.0980.07	-0.269402348239117	1
6853	HNSC	HNSC.TCGA.CR.6481.01A.11R.1873.07	-0.351980312665909	1
6854	HNSC	HNSC.TCGA.HD.7832.01A.11R.2132.07	-0.517993441781302	1
6855	OV	OV.TCGA.24.1427.01A.01R.1565.13	0.108586985249141	1
6856	PRAD	PRAD.TCGA.KK.A7AP.01A.12R.A33R.07	-0.993932826725537	2
6857	PRAD	PRAD.TCGA.VP.A87K.01A.11R.A352.07	-1.31291401464936	2
6858	PAAD	PAAD.TCGA.IB.A7M4.01A.11R.A36G.07	-0.42214670307441	1
6859	OV	OV.TCGA.13.0797.01A.01R.1564.13	-0.942934679631108	2
6860	BRCA	BRCA.TCGA.GI.A2C8.01A.11R.A16F.07	0.198652642240065	1
6861	SKCM	SKCM.TCGA.BF.A9VF.01A.11R.A37K.07	0.437817657728361	3
6862	BRCA	BRCA.TCGA.AO.A03T.01A.21R.A034.07	-0.0301635045309203	2
6863	ESCA	ESCA.TCGA.L5.A4OW.01A.11R.A28J.31	-0.526367960890018	1
6864	LUSC	LUSC.TCGA.94.8491.01A.11R.2326.07	-0.43612334435361	2
6865	STAD	STAD.TCGA.F1.A72C.01A.21R.A33Y.31	-0.491639637917837	1
6866	BRCA	BRCA.TCGA.A7.A26E.01B.06R.A277.07	0.304431024983642	2
6867	LUSC	LUSC.TCGA.85.7710.01A.11R.2125.07	-0.0837309644773845	1
6868	COAD	COAD.TCGA.AA.3854.01A.01R.0905.07	-1.21543890407185	2
6869	OV	OV.TCGA.13.0891.01A.01R.1564.13	-0.458232039519654	2
6870	KICH	KICH.TCGA.KN.8423.01A.11R.2315.07	-1.8045543295955	2
6871	PAAD	PAAD.TCGA.HZ.A77Q.01A.11R.A36G.07	1.3172391854352	1
6872	BRCA	BRCA.TCGA.LD.A7W6.01A.81R.A352.07	-0.167187798607395	1
6873	BLCA	BLCA.TCGA.E7.A6MF.01A.12R.A32O.07	-1.12952680679948	1
6874	LUAD	LUAD.TCGA.MP.A5C7.01A.11R.A262.07	-1.01177434377021	2
6875	UCEC	UCEC.TCGA.A5.A0GJ.01A.11R.A040.07	-0.0673236733877359	2
6876	BRCA	BRCA.TCGA.D8.A4Z1.01A.21R.A266.07	0.185495600083141	2
6877	BRCA	BRCA.TCGA.AC.A2QI.01A.12R.A19W.07	0.497304393694905	1
6878	LUAD	LUAD.TCGA.55.6972.01A.11R.1949.07	-0.85160222571621	2
6879	PRAD	PRAD.TCGA.J4.A83M.01A.11R.A352.07	-0.943957712286866	2
6880	STAD	STAD.TCGA.B7.A5TN.01A.21R.A31P.31	0.462180279988379	1
6881	COAD	COAD.TCGA.AA.A02E.01A.01R.A00A.07	-1.24873312527557	2
6882	PRAD	PRAD.TCGA.EJ.A8FS.01A.11R.A352.07	-1.15808931298897	2
6883	LUAD	LUAD.TCGA.44.6779.01A.11R.1858.07	0.0197158633877287	1
6884	HNSC	HNSC.TCGA.CV.5436.01A.01R.1514.07	0.294273263216655	1
6885	ESCA	ESCA.TCGA.LN.A9FO.01A.11R.A38D.31	0.823781883371316	1
6886	BRCA	BRCA.TCGA.AC.A3QQ.01B.06R.A22O.07	0.773863459757959	2
6887	STAD	STAD.TCGA.BR.8080.01A.11R.2343.13	0.630671826976108	1
6888	LUSC	LUSC.TCGA.98.A53B.01A.11R.A262.07	0.0494806951662548	1
6889	BRCA	BRCA.TCGA.E2.A1LH.01A.11R.A14D.07	0.443707067321969	2
6890	OV	OV.TCGA.23.1116.01A.01R.1564.13	0.433487738867704	1
6891	PRAD	PRAD.TCGA.V1.A9OQ.01A.11R.A41O.07	-0.57694925288999	2
6892	STAD	STAD.TCGA.VQ.A8PJ.01A.11R.A414.31	-1.20631818675658	1
6893	STAD	STAD.TCGA.BR.A4CS.01A.11R.A24K.31	-0.244227692093765	1
6894	COAD	COAD.TCGA.AA.3852.01A.01R.0905.07	-0.146655612179715	2
6895	ESCA	ESCA.TCGA.IG.A97H.01A.11R.A38D.31	0.829035307693189	1
6896	OV	OV.TCGA.24.1850.01A.01R.1567.13	0.00929662448672702	2
6897	STAD	STAD.TCGA.HU.A4GH.01A.11R.A24K.31	-0.754342672986867	2
6898	BRCA	BRCA.TCGA.BH.A0HK.01A.11R.A056.07	0.077921955041125	1
6899	UCEC	UCEC.TCGA.D1.A174.01A.11R.A12I.07	0.371755970951031	2
6900	COAD	COAD.TCGA.CM.4747.01A.01R.1410.07	-0.535634137811876	2
6901	PRAD	PRAD.TCGA.KC.A4BN.01A.61R.A250.07	-1.10706413960796	2
6902	PAAD	PAAD.TCGA.HZ.A49I.01A.12R.A26U.07	0.344824116448425	1
6903	STAD	STAD.TCGA.D7.A74A.01A.11R.A32D.31	-1.27080584951548	2
6904	LUAD	LUAD.TCGA.55.8203.01A.11R.2241.07	-0.525345996473906	1
6905	STAD	STAD.TCGA.CD.5800.01A.11R.1602.13	-0.414621311449721	2
6906	PAAD	PAAD.TCGA.IB.7890.01A.12R.2204.07	1.39093337205447	1
6907	HNSC	HNSC.TCGA.HD.7753.01A.11R.2081.07	0.697320661219826	1
6908	KICH	KICH.TCGA.KM.8440.01A.11R.2315.07	-1.66832924380874	2
6909	BRCA	BRCA.TCGA.WT.AB41.01A.11R.A41B.07	0.468335031240521	3
6910	UCEC	UCEC.TCGA.BG.A0M9.01A.21R.A104.07	-0.406150535591453	2
6911	STAD	STAD.TCGA.HF.7132.01A.11R.2055.13	-0.854882282575955	1
6912	READ	READ.TCGA.AG.A02G.01A.01R.A00A.07	-1.23988199598713	2
6913	OV	OV.TCGA.24.1553.01A.01R.1566.13	-0.656880452983023	2
6914	COAD	COAD.TCGA.AA.3538.01A.01R.0821.07	-0.618593744070772	2
6915	PRAD	PRAD.TCGA.VP.A87D.01A.11R.A352.07	-1.81117464775894	2
6916	THCA	THCA.TCGA.ET.A4KN.01A.11R.A250.07	0.160876353210891	2
6917	CESC	CESC.TCGA.EA.A43B.01A.81R.A32Y.07	0.590304486574912	1
6918	OV	OV.TCGA.31.1950.01A.01R.1568.13	-1.19929285053648	2
6919	PRAD	PRAD.TCGA.YL.A8SH.01B.11R.A37L.07	-0.404707452567876	2
6920	BRCA	BRCA.TCGA.BH.A5J0.01A.11R.A27Q.07	0.521442963639384	1
6921	BRCA	BRCA.TCGA.GM.A2D9.01A.11R.A18M.07	0.334734435875241	2
6922	PRAD	PRAD.TCGA.EJ.A65E.01A.11R.A29R.07	-1.08276868408756	2
6923	KIRP	KIRP.TCGA.G7.6795.01A.11R.1965.07	-0.103069507242435	2
6924	PAAD	PAAD.TCGA.FB.AAPU.01A.31R.A41B.07	-1.04133490051062	1
6925	BRCA	BRCA.TCGA.EW.A423.01A.11R.A24H.07	-0.865081483129106	2
6926	CESC	CESC.TCGA.C5.A8XH.01A.11R.A37O.07	0.371573866700777	1
6927	THCA	THCA.TCGA.ET.A25L.01A.11R.A16R.07	-0.328838311162259	2
6928	LUAD	LUAD.TCGA.73.A9RS.01A.11R.A41B.07	-0.975592664956011	2
6929	LUAD	LUAD.TCGA.78.7149.01A.11R.2039.07	-0.244334515385821	2
6930	LUSC	LUSC.TCGA.56.A4ZJ.01A.11R.A262.07	0.826594883615643	1
6931	OV	OV.TCGA.61.2088.01A.01R.1568.13	-0.627362062833798	2
6932	COAD	COAD.TCGA.AA.3548.01A.01R.1873.07	-1.30568067688919	2
6933	PRAD	PRAD.TCGA.VP.A87J.01A.11R.A352.07	-1.01065040136369	2
6934	LUAD	LUAD.TCGA.MP.A4TE.01A.22R.A466.07	-0.83627380138857	2
6935	LUSC	LUSC.TCGA.37.3783.01A.01R.1201.07	0.393476430956226	1
6936	PAAD	PAAD.TCGA.IB.AAUQ.01A.22R.A41I.07	0.831880381895913	1
6937	OV	OV.TCGA.25.2409.01A.01R.1569.13	-0.24979136841977	1
6938	CESC	CESC.TCGA.C5.A1M5.01A.11R.A13Y.07	-0.496998864740223	1
6939	STAD	STAD.TCGA.BR.8683.01A.11R.2402.13	-0.475382014205446	1
6940	PRAD	PRAD.TCGA.EJ.7330.01A.11R.2118.07	-0.633958059030332	1
6941	BRCA	BRCA.TCGA.MS.A51U.01A.31R.A266.07	0.527970416223911	1
6942	LUSC	LUSC.TCGA.22.4613.01A.01R.1443.07	-0.0197961367990553	2
6943	PRAD	PRAD.TCGA.HC.A6HX.01A.11R.A31N.07	-0.247614302877201	2
6944	LUSC	LUSC.TCGA.66.2771.01A.01R.0980.07	-0.168099833760348	2
6945	BRCA	BRCA.TCGA.D8.A140.01A.11R.A115.07	-0.510593650402203	2
6946	CESC	CESC.TCGA.FU.A3EO.01A.11R.A213.07	-0.211212581772938	2
6947	SKCM	SKCM.TCGA.EB.A1NK.01A.11R.A18T.07	0.859266385496744	1
6948	UCEC	UCEC.TCGA.B5.A11Z.01A.11R.A10J.07	0.00732007393605181	2
6949	SKCM	SKCM.TCGA.BF.A5EO.01A.12R.A27Q.07	1.45015547062243	1
6950	LUSC	LUSC.TCGA.68.7756.01A.11R.2125.07	0.161796322370586	1
6951	HNSC	HNSC.TCGA.BA.6868.01B.12R.1915.07	1.23218103906754	1
6952	CESC	CESC.TCGA.DS.A0VL.01A.21R.A10U.07	-1.0400118801106	2
6953	CESC	CESC.TCGA.C5.A1MH.01A.11R.A14Y.07	-0.783230414774783	1
6954	SKCM	SKCM.TCGA.BF.AAOX.01A.11R.A39D.07	1.43426050971384	3
6955	THCA	THCA.TCGA.DJ.A1QO.01A.11R.A14Y.07	-0.972313566915777	2
6956	PAAD	PAAD.TCGA.HZ.A77O.01A.11R.A33R.07	0.543069321201412	1
6957	PRAD	PRAD.TCGA.2A.A8VT.01A.11R.A37L.07	-1.58147775204801	2
6958	UCEC	UCEC.TCGA.A5.A0GR.01A.11R.A118.07	-0.523190108126431	2
6959	LUSC	LUSC.TCGA.63.7022.01A.11R.1949.07	1.10934959899108	1
6960	BRCA	BRCA.TCGA.E2.A15G.01A.11R.A12D.07	-0.236961462580393	2
6961	THCA	THCA.TCGA.ET.A25R.01A.11R.A16R.07	-0.798590441127794	2
6962	LUAD	LUAD.TCGA.86.A4JF.01A.11R.A24X.07	-0.901413112642297	2
6963	KIRP	KIRP.TCGA.A4.8312.01A.11R.2404.07	-1.11042580710578	2
6964	UCEC	UCEC.TCGA.AP.A0LI.01A.11R.A040.07	-0.121224577186969	2
6965	BRCA	BRCA.TCGA.E9.A1NG.01A.21R.A14M.07	1.08128227121633	1
6966	LUAD	LUAD.TCGA.44.2668.01B.02R.A277.07	1.57398610483612	1
6967	BLCA	BLCA.TCGA.UY.A78M.01A.21R.A352.07	-0.247902199053493	1
6968	LUAD	LUAD.TCGA.97.8175.01A.11R.2287.07	-1.02239277525064	1
6969	HNSC	HNSC.TCGA.BA.5152.01A.02R.1873.07	0.0589523113871795	1
6970	BRCA	BRCA.TCGA.BH.A1FG.01A.11R.A13Q.07	-0.748833768515879	2
6971	BRCA	BRCA.TCGA.BH.A0HQ.01A.11R.A034.07	-0.156502106763626	1
6972	BRCA	BRCA.TCGA.AR.A2LH.01A.31R.A18M.07	0.215715518587131	2
6973	PRAD	PRAD.TCGA.EJ.A46D.01A.21R.A32Y.07	-0.843518895823452	2
6974	BRCA	BRCA.TCGA.OL.A6VQ.01A.12R.A41B.07	0.424367875645673	2
6975	PRAD	PRAD.TCGA.VP.A87H.01A.11R.A352.07	-0.72156593532097	2
6976	LUAD	LUAD.TCGA.86.7714.01A.12R.2170.07	-0.536396163255526	2
6977	CESC	CESC.TCGA.VS.A9U7.01A.11R.A42T.07	-0.658289223604112	2
6978	BLCA	BLCA.TCGA.GV.A3JX.01A.11R.A20F.07	-1.08402242007154	2
6979	BLCA	BLCA.TCGA.UY.A78P.01A.12R.A36F.07	-0.322519483447062	1
6980	CESC	CESC.TCGA.VS.A9UP.01A.11R.A42T.07	-0.346338140884001	2
6981	PAAD	PAAD.TCGA.HV.A5A5.01A.11R.A26U.07	0.0609354250476401	1
6982	HNSC	HNSC.TCGA.CR.5243.01A.01R.1514.07	0.125604795145432	1
6983	BRCA	BRCA.TCGA.AO.A0JA.01A.11R.A056.07	-0.221216497863642	1
6984	LUSC	LUSC.TCGA.92.8063.01A.11R.2247.07	0.419730847526972	1
6985	THCA	THCA.TCGA.ET.A25K.01A.11R.A16R.07	-0.740755777758321	2
6986	PRAD	PRAD.TCGA.EJ.A46E.01A.31R.A250.07	-0.687159852161938	2
6987	UCEC	UCEC.TCGA.A5.A0GX.01A.11R.A040.07	0.50869921953715	3
6988	LUAD	LUAD.TCGA.78.7148.01A.11R.2039.07	-1.15612753770854	2
6989	HNSC	HNSC.TCGA.CN.A497.01A.11R.A24H.07	0.222061981452005	1
6990	UCEC	UCEC.TCGA.AP.A0LF.01A.11R.A118.07	0.268142391279883	2
6991	BRCA	BRCA.TCGA.A7.A4SE.01A.11R.A266.07	0.705500069172267	1
6992	LUSC	LUSC.TCGA.34.5234.01A.01R.1635.07	1.03714670229871	1
6993	PRAD	PRAD.TCGA.VN.A88N.01A.11R.A36G.07	-1.10836379466998	2
6994	PAAD	PAAD.TCGA.HZ.8636.01A.21R.2404.07	0.82092333063742	1
6995	LUSC	LUSC.TCGA.58.8386.01A.11R.2296.07	0.039296477212355	1
6996	BRCA	BRCA.TCGA.AC.A6IX.06A.11R.A32P.07	0.109452519292685	1
6997	STAD	STAD.TCGA.CD.5798.01A.11R.1602.13	0.299421359393324	1
6998	OV	OV.TCGA.13.0911.01A.01R.1564.13	0.8394181864387	3
6999	UCEC	UCEC.TCGA.B5.A1MY.01A.11R.A144.07	0.710646190944726	1
7000	BRCA	BRCA.TCGA.AC.A6IX.01A.12R.A32P.07	1.16694108593673	1
7001	UCEC	UCEC.TCGA.AP.A05H.01A.11R.A00V.07	0.662769793188264	2
7002	LUSC	LUSC.TCGA.33.4547.01A.01R.1201.07	0.566650290612745	1
7003	STAD	STAD.TCGA.ZA.A8F6.01A.23R.A36D.31	0.0968447214936717	1
7004	BLCA	BLCA.TCGA.CF.A27C.01A.11R.A16R.07	-1.63410449431289	2
7005	CESC	CESC.TCGA.MA.AA3Y.01A.11R.A38B.07	-0.0118305931939575	1
7006	BRCA	BRCA.TCGA.D8.A1XA.01A.11R.A14D.07	-0.737979487295178	2
7007	LUAD	LUAD.TCGA.55.8615.01A.11R.2403.07	-0.220551940667638	2
7008	UCEC	UCEC.TCGA.D1.A17M.01A.21R.A12I.07	-0.476204393875757	2
7009	BRCA	BRCA.TCGA.AQ.A54O.01A.11R.A266.07	0.0147346161082891	2
7010	PRAD	PRAD.TCGA.2A.AAYF.01A.11R.A41O.07	-1.08628802221728	2
7011	BRCA	BRCA.TCGA.E9.A54Y.01A.11R.A466.07	-0.850097091839189	2
7012	BRCA	BRCA.TCGA.C8.A133.01A.32R.A12D.07	-0.97845123619808	2
7013	OV	OV.TCGA.25.2400.01A.01R.1569.13	-0.687683408878802	2
7014	CESC	CESC.TCGA.EX.A3L1.01A.11R.A32Y.07	0.216352464220111	1
7015	BRCA	BRCA.TCGA.A7.A4SB.01A.21R.A266.07	0.280295893685875	2
7016	LUAD	LUAD.TCGA.55.7573.01A.11R.2039.07	-0.388237580981703	2
7017	BLCA	BLCA.TCGA.CU.A0YR.01A.12R.A10U.07	-0.326507029079535	1
7018	HNSC	HNSC.TCGA.CQ.A4CD.01A.21R.A24Z.07	0.828171287467015	1
7019	OV	OV.TCGA.61.1918.01A.01R.1568.13	-0.84421337330533	2
7020	OV	OV.TCGA.29.1711.01A.01R.1567.13	-0.409698164940924	2
7021	COAD	COAD.TCGA.AA.A03F.01A.11R.A16W.07	-0.879259994985577	2
7022	BRCA	BRCA.TCGA.W8.A86G.01A.21R.A36F.07	0.000716968120295248	2
7023	PRAD	PRAD.TCGA.FC.A66V.01A.21R.A30B.07	-0.297611041554491	2
7024	KICH	KICH.TCGA.KN.8429.01A.11R.2315.07	-1.42182854602114	2
7025	OV	OV.TCGA.24.1565.01A.01R.1566.13	-0.683532260045744	2
7026	STAD	STAD.TCGA.D7.5577.01A.01R.1602.13	-0.780692316790448	2
7027	BLCA	BLCA.TCGA.4Z.AA7W.01A.11R.A39I.07	0.144817366787641	2
7028	LUAD	LUAD.TCGA.MN.A4N1.01A.11R.A24X.07	-0.343191737087569	2
7029	BRCA	BRCA.TCGA.B6.A0IK.01A.12R.A056.07	-0.399033887783332	2
7030	UCEC	UCEC.TCGA.AP.A1DK.01A.11R.A137.07	0.303894281102411	2
7031	OV	OV.TCGA.61.2012.01A.01R.1568.13	-0.630855756374412	2
7032	LUSC	LUSC.TCGA.90.A59Q.01A.11R.A26W.07	0.973307514271614	1
7033	BRCA	BRCA.TCGA.A7.A13D.01B.04R.A277.07	0.461445615930728	2
7034	SKCM	SKCM.TCGA.BF.A1PX.01A.12R.A18T.07	0.716405209986919	1
7035	PRAD	PRAD.TCGA.VN.A88R.01A.11R.A36G.07	-0.753018032624501	2
7036	LUSC	LUSC.TCGA.34.5241.01A.01R.1443.07	0.173152741549967	1
7037	LUAD	LUAD.TCGA.MP.A4T8.01A.11R.A24X.07	-0.0302846409118319	2
7038	HNSC	HNSC.TCGA.TN.A7HL.01A.11R.A34R.07	-0.502848647231351	2
7039	COAD	COAD.TCGA.AZ.6607.01A.11R.1839.07	0.967895289547722	1
7040	HNSC	HNSC.TCGA.CV.5443.01A.01R.1514.07	0.119888349412613	2
7041	BLCA	BLCA.TCGA.XF.A9SH.01A.11R.A39I.07	-0.0162081297208269	2
7042	HNSC	HNSC.TCGA.CQ.7068.01A.11R.2081.07	0.24018939127783	1
7043	HNSC	HNSC.TCGA.D6.6517.01A.11R.1873.07	0.650462412490455	1
7044	BRCA	BRCA.TCGA.AR.A1AS.01A.11R.A12P.07	-0.370678593046655	1
7045	PRAD	PRAD.TCGA.CH.5753.01A.11R.1580.07	-1.46736243479123	2
7046	OV	OV.TCGA.13.0726.01A.01R.1564.13	-0.89853579338515	2
7047	HNSC	HNSC.TCGA.MT.A7BN.01A.12R.A34R.07	0.95384695895107	1
7048	BLCA	BLCA.TCGA.DK.A1AA.01A.11R.A13Y.07	-0.448882958744283	1
7049	BRCA	BRCA.TCGA.BH.A0BP.01A.11R.A115.07	0.17303339308938	1
7050	CESC	CESC.TCGA.C5.A1BL.01A.11R.A13Y.07	-0.66842337366019	2
7051	READ	READ.TCGA.AG.3594.01A.02R.0821.07	-0.884525769851646	2
7052	LUAD	LUAD.TCGA.05.4390.01A.02R.1755.07	-0.724971729242709	2
7053	PRAD	PRAD.TCGA.WW.A8ZI.01A.11R.A37L.07	-1.06171628431687	2
7054	LUSC	LUSC.TCGA.37.A5EM.01A.21R.A27Q.07	0.498482855679216	1
7055	SKCM	SKCM.TCGA.BF.A3DJ.01A.11R.A20F.07	1.44293751487347	1
7056	STAD	STAD.TCGA.VQ.A91Y.01A.11R.A414.31	0.50609507544321	1
7057	UCEC	UCEC.TCGA.A5.A0VQ.01A.11R.A104.07	0.188493850471705	2
7058	OV	OV.TCGA.23.1026.01B.01R.1569.13	0.289036467577695	2
7059	BRCA	BRCA.TCGA.UU.A93S.01A.21R.A41B.07	0.136109565689334	2
7060	OV	OV.TCGA.04.1648.01A.01R.1567.13	-0.527934807286977	2
7061	LUAD	LUAD.TCGA.91.A4BD.01A.11R.A24H.07	-0.833920455581157	2
7062	KIRP	KIRP.TCGA.DW.5560.01A.01R.1592.07	0.299447033197273	2
7063	BLCA	BLCA.TCGA.CF.A47Y.01A.11R.A23W.07	-0.489791759709806	2
7064	PRAD	PRAD.TCGA.J9.A52D.01A.11R.A29R.07	-1.74188584389183	2
7065	LUAD	LUAD.TCGA.91.6840.01A.11R.1949.07	-0.800334727721276	2
7066	PRAD	PRAD.TCGA.QU.A6IP.01A.11R.A31N.07	-0.652708536309024	2
7067	UCEC	UCEC.TCGA.D1.A2G6.01A.11R.A17B.07	0.443021853659462	1
7068	BRCA	BRCA.TCGA.BH.A18S.01A.11R.A12D.07	-1.25822365880453	2
7069	BLCA	BLCA.TCGA.DK.A3WX.01A.22R.A22U.07	0.446757190453726	1
7070	LUAD	LUAD.TCGA.L9.A8F4.01A.11R.A39D.07	-0.323928907521217	1
7071	ESCA	ESCA.TCGA.LN.A49Y.01A.11R.A260.31	-0.813644950196192	2
7072	PRAD	PRAD.TCGA.HC.7078.01A.11R.2118.07	-0.708347423243562	2
7073	BRCA	BRCA.TCGA.UL.AAZ6.01A.11R.A41B.07	-0.917220675939067	2
7074	PRAD	PRAD.TCGA.KK.A59Y.01A.11R.A26U.07	-1.21835639807637	2
7075	PRAD	PRAD.TCGA.V1.A9OF.01A.11R.A41O.07	-1.19034546631942	2
7076	BRCA	BRCA.TCGA.PL.A8LX.01A.11R.A41B.07	0.579968463964194	2
7077	STAD	STAD.TCGA.D7.A6EY.01A.21R.A31P.31	-0.606355404500637	2
7078	BRCA	BRCA.TCGA.AR.A5QM.01A.11R.A27Q.07	0.657640758055418	1
7079	BLCA	BLCA.TCGA.LT.A8JT.01A.11R.A36F.07	-1.1278947941186	2
7080	PAAD	PAAD.TCGA.HV.A7OP.01A.11R.A33R.07	-0.559357609789348	2
7081	PRAD	PRAD.TCGA.HC.7740.01A.11R.2118.07	-0.57996296069365	2
7082	UCEC	UCEC.TCGA.D1.A101.01A.12R.A10J.07	0.470693211574233	2
7083	BRCA	BRCA.TCGA.A1.A0SQ.01A.21R.A144.07	-0.375593964841278	2
7084	HNSC	HNSC.TCGA.T3.A92N.01A.11R.A39I.07	0.192914113092254	1
7085	UCEC	UCEC.TCGA.BS.A0V4.01A.11R.A14D.07	0.406862754988173	2
7086	LUAD	LUAD.TCGA.55.A490.01A.11R.A466.07	-1.19622175968999	1
7087	PRAD	PRAD.TCGA.J9.A8CN.01A.11R.A352.07	-0.88963046638209	2
7088	LUAD	LUAD.TCGA.78.7143.01A.11R.2039.07	-1.35802502551026	2
7089	BRCA	BRCA.TCGA.BH.A0GY.01A.11R.A056.07	-0.188335996339032	1
7090	LUSC	LUSC.TCGA.18.3408.01A.01R.0980.07	0.1004689371778	1
7091	KICH	KICH.TCGA.KO.8410.01A.11R.2315.07	-1.26060595554097	2
7092	HNSC	HNSC.TCGA.UF.A7JD.01A.11R.A34R.07	1.28178439912531	1
7093	LUSC	LUSC.TCGA.21.1070.01A.01R.0692.07	0.358117207391002	1
7094	LUSC	LUSC.TCGA.56.A4BX.01A.11R.A24H.07	-1.00731818821187	2
7095	UCEC	UCEC.TCGA.FI.A2EW.01A.11R.A17B.07	-0.453578010030796	2
7096	STAD	STAD.TCGA.VQ.A922.01A.11R.A414.31	0.281663545404613	1
7097	COAD	COAD.TCGA.AA.A01T.01A.21R.A16W.07	-0.573503610819722	2
7098	COAD	COAD.TCGA.AA.3527.01A.01R.0821.07	-0.0627022661271214	2
7099	CESC	CESC.TCGA.C5.A1BE.01B.11R.A13Y.07	-0.975275629747841	1
7100	BRCA	BRCA.TCGA.E9.A1R4.01A.21R.A14D.07	-0.176355925722403	2
7101	BRCA	BRCA.TCGA.E9.A1RG.01A.11R.A14D.07	-0.0658115668556395	2
7102	LUAD	LUAD.TCGA.05.4417.01A.22R.1858.07	0.0227907760299067	1
7103	PRAD	PRAD.TCGA.EJ.A46I.01A.12R.A26U.07	-0.538244319570227	2
7104	UCEC	UCEC.TCGA.FI.A2D2.01A.11R.A17B.07	-0.395635376458201	2
7105	OV	OV.TCGA.24.2289.01A.01R.1568.13	0.312863981926422	1
7106	BLCA	BLCA.TCGA.DK.A3X1.01A.12R.A22U.07	0.192874103150614	2
7107	LUAD	LUAD.TCGA.44.A47B.01A.11R.A24H.07	-1.1351655744787	2
7108	KICH	KICH.TCGA.KO.8406.01A.11R.2315.07	-1.62628221161717	2
7109	STAD	STAD.TCGA.CD.8527.01A.11R.2343.13	-0.349464847502124	2
7110	OV	OV.TCGA.61.2008.02A.01R.1568.13	-0.409119502777802	2
7111	LUSC	LUSC.TCGA.43.8115.01A.11R.2247.07	0.216401256262674	1
7112	ESCA	ESCA.TCGA.V5.AASV.01A.11R.A38D.31	-0.327175207164677	1
7113	HNSC	HNSC.TCGA.CV.6939.01A.11R.1915.07	0.355114111267215	1
7114	BRCA	BRCA.TCGA.AN.A0FL.01A.11R.A034.07	-0.355397001170255	2
7115	PRAD	PRAD.TCGA.EJ.A7NK.01A.12R.A352.07	-0.56893657949309	2
7116	BLCA	BLCA.TCGA.DK.A1AG.01A.11R.A13Y.07	-0.602722845800844	2
7117	HNSC	HNSC.TCGA.UF.A7JO.01A.11R.A34R.07	0.30636521739319	1
7118	LUSC	LUSC.TCGA.85.8584.01A.11R.2403.07	0.181653437538397	2
7119	PAAD	PAAD.TCGA.S4.A8RO.01A.12R.A37L.07	0.0830961103609455	1
